sha,commiter,commit_date,commit_message,comment_count,stats_total,stats_additions,stats_deletions,file_sha,filename,status,additions,deletions,changes,repository
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,3a49c63e3548a2ce98b4397b34357eb92223bd95,api/pkg/db/vote.go,added,1,0,1,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,3d1721fa87559698c058db97ceba525f693265f4,api/pkg/github/oauth.go,modified,29,5,34,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,030c5871721d3f7ffb84791997b3de0095b73869,api/pkg/user/user.go,added,47,0,47,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,58fc1457ab27457a4679b3554fb325da18bbdce5,docker-compose.yml,modified,4,0,4,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,9acaca428b05e1aa0b9531c39006f53bbd2c1c98,api/go.mod,modified,5,0,5,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,e6610307c0993c45282103bb16c7fad726407bad,api/go.sum,modified,377,0,377,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,f29d541559e4cf99c176712db6bf845bdcb09a66,api/main.go,modified,2,0,2,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,4281c336fbad39007e2369421cb0bfb877a2922a,api/pkg/db/db.go,added,46,0,46,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,e61182989c5a28471bc40f4f1f3117fb2e93f699,docker-compose.yml,modified,2,0,2,dotties
982159af682c1fd646fb90a4c72a233cb2533ffe,Matsuuu,2021-03-31 16:07:22.000000,Fix composefile and create PoC db connection,0,434,433,1,99040d0abfb1fe00854ae1a7aae5562461d41bcf,init_dev.sh,modified,1,1,2,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,1d03d871fbc37bb620cd16c37da573beb664916f,db/local_db/Dockerfile,added,6,0,6,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,8204cf839cae1445126a89f37e86e998ef7bda9a,db/local_db/migration/Dockerfile,added,16,0,16,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,4f3952ed28cb4337684a6ae5e1679d79260117c2,db/local_db/migration/entrypoint.sh,added,10,0,10,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,86c261b16c8e1084e951a404c2bac581cb35ef5c,db/local_db/migration/scripts/config.py,renamed,4,4,8,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,3389ee14bf088a8e6f99be4d54536fd8aa6ca2f5,db/local_db/migration/scripts/create_db.sql,added,5,0,5,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,9b0688be4e8808459c707e201347131cf02a7035,db/local_db/migration/scripts/db.py,renamed,1,1,2,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,a1cb426d30caf2cec231b99114e56b5f40710dd2,db/local_db/migration/scripts/sql/users_t.sql,renamed,0,0,0,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,73a6f14bc1f1ceb90fa6dc1a594de81c2183fc01,db/local_db/migration/scripts/utils.py,renamed,0,0,0,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,2fb81c71feb023d82ff772844c67339cac275bf2,db/local_db/scripts/create_db.sql,removed,0,3,3,dotties
ba9cee6f93b9539989a7d35eea14035c08ad4ea1,Lauri Huhta,2021-03-30 19:57:20.000000,imma kill a man,0,74,60,14,9c41511e478fdbeff12759c6a56bf702c9fb6dd6,docker-compose.yml,modified,18,6,24,dotties
31d39938884eff3fd6d7cf808567fe9f05e7f71c,Matsuuu,2021-03-28 17:48:57.000000,Jk. now it's fixd,0,13,8,5,ef65fd2b62634ec3068fa20a4492845f2611eaf2,app/Dockerfile,modified,7,5,12,dotties
31d39938884eff3fd6d7cf808567fe9f05e7f71c,Matsuuu,2021-03-28 17:48:57.000000,Jk. now it's fixd,0,13,8,5,fff518fcafccdd376187d0826fef56892f741cfe,docker-compose.yml,modified,1,0,1,dotties
4b5dc9bac95a5e6cffbc66a62fcbf6f17cee2f27,Matsuuu,2021-03-28 17:24:14.000000,Fix(app): Fix frontend docker configuration,0,23,14,9,2e5de2d66f8ef1b3476a0d7c8c4f5f8cb7fe2238,app/Dockerfile,modified,8,5,13,dotties
4b5dc9bac95a5e6cffbc66a62fcbf6f17cee2f27,Matsuuu,2021-03-28 17:24:14.000000,Fix(app): Fix frontend docker configuration,0,23,14,9,fa6bce2bcdd4119a705cd93db306827c83c30e06,app/index.html,modified,5,3,8,dotties
4b5dc9bac95a5e6cffbc66a62fcbf6f17cee2f27,Matsuuu,2021-03-28 17:24:14.000000,Fix(app): Fix frontend docker configuration,0,23,14,9,83b3d4d1e36962a3f7f3b4b5d7280b80470ca026,docker-compose.yml,modified,1,1,2,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,e28d3da836fbe346be784111900a2f5ff478ba8a,.gitignore,modified,1,0,1,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,4f35f58c0764f0442ebee60ce58a5545d230632e,api/go.mod,modified,6,0,6,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,11913dbaa4be26867b09ddd3271d6ca7f0b6b76d,api/go.sum,added,368,0,368,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,002e68b7ac27aeed5a58fa97590e989afeaf2517,api/main.go,modified,3,1,4,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,6057d79df38ec2dfb416ac2ae712cca84571bf0a,api/pkg/github/api.go,added,30,0,30,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,9b1b12f1272eee4009064e2441d5d6ad4626ca32,api/pkg/github/oauth.go,added,75,0,75,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,e385e22e024032fa2d31cc0e4c26becbde35f7b5,app/index.html,modified,3,0,3,dotties
f46d758c4be30771c293279cee5ff67ec107b90e,Sam Lane,2021-03-27 14:55:17.000000,GitHub 0auth now working,0,489,488,1,38099380a2cbdd6c4876b2a29cc932dd48c57299,docker-compose.yml,modified,2,0,2,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,3c5f636df558f0cace92bcacab1445c690112cec,api/Dockerfile,added,13,0,13,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,8663a34be996af312d875b08e43f32c58f33004b,api/gin-bin,added,0,0,0,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,4d145fe863be2c3e36791380a18aa94b35fced8d,api/main.go,modified,2,2,4,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,0988eccb4a7066b3da5aa62526e4c6dcc32d7a8a,app/Dockerfile,added,11,0,11,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,ed05799c6cac34b2fa3643449a1b59043c0a5a9c,app/index.html,modified,1,1,2,dotties
695a886d722eda31dc74004aab425178ca8a4932,Sam Lane,2021-03-26 19:43:00.000000,containerize development,0,49,46,3,fc817b43e608c6ea73044719a7383ef9f891db69,docker-compose.yml,added,19,0,19,dotties
69cfaeb3f50d5926e3bb737e1bd9b19e55ad839e,Sam Lane,2021-04-01 18:11:18.000000,update .gitignore,0,1,1,0,fab31ff46c2c9d0912cf8951e3076bd51da453c4,.gitignore,modified,1,0,1,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,153825b65dbe438a68249e13a14b6666273fa7e2,.gitignore,modified,4,0,4,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,0c8189d5bc4346681b912cc5dd8cb85ba05adca0,db/README.md,added,6,0,6,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,821233e8a769eaf11c4ca632dfbf3871add0f85a,db/docker-compose-db.yml,added,16,0,16,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,dad33a45459058345131a42f8ed5a1e8817c9b88,db/dotties/.gitignore,added,4,0,4,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,b0e9022a48e7be4f202591103422cd11ad05d435,db/dotties/README.md,added,15,0,15,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/analysis/.gitkeep,added,0,0,0,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/data/.gitkeep,added,0,0,0,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,a1b2d72c25697da3ba46630beaaf2c842a095904,db/dotties/dbt_project.yml,added,37,0,37,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/macros/.gitkeep,added,0,0,0,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,fd4fbcc4916d7e173b120cbd9f8f468cf201af13,db/dotties/models/report/schema.yml,added,16,0,16,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,f31a12d94873de0e532ea43f450d605c9cffe35e,db/dotties/models/report/users.sql,added,27,0,27,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/snapshots/.gitkeep,added,0,0,0,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,db/dotties/tests/.gitkeep,added,0,0,0,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,3b734394345adaf7cfd7b09d12382b576bc5b2b1,db/init_db_dev.sh,added,13,0,13,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,7c1278f104ba52181501d83016f5c615fde4f948,db/local_db/scripts/config.py,added,29,0,29,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,2fb81c71feb023d82ff772844c67339cac275bf2,db/local_db/scripts/create_db.sql,added,3,0,3,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,a2076137a828436feaa5896b2fe3b8a2840e42e9,db/local_db/scripts/db.py,added,38,0,38,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,a1cb426d30caf2cec231b99114e56b5f40710dd2,db/local_db/scripts/sql/users_t.sql,added,6,0,6,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,73a6f14bc1f1ceb90fa6dc1a594de81c2183fc01,db/local_db/scripts/utils.py,added,32,0,32,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,3557d79c82e71b82fff45a1399f4df09c7e53af0,db/requirements.txt,added,1,0,1,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,d78e6782622e6af02f16511fa583d3d2aa958adc,db/scripts/config.py,added,29,0,29,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,9b0688be4e8808459c707e201347131cf02a7035,db/scripts/db.py,added,38,0,38,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,a1cb426d30caf2cec231b99114e56b5f40710dd2,db/scripts/sql/users_t.sql,added,6,0,6,dotties
31bab54b69a55142e529997f3855f5a12eab3f0a,Itzblend,2021-03-29 13:50:36.000000,local db for my boys,0,352,352,0,73a6f14bc1f1ceb90fa6dc1a594de81c2183fc01,db/scripts/utils.py,added,32,0,32,dotties
6eff229cddf212b3194500983f74751e63c11fe7,Sam Lane,2021-03-27 11:20:59.000000,.gitignore maaaaan,0,1,1,0,a8be188e7c5e0c0ec4be1807ea0a0c072996750f,.gitignore,added,1,0,1,dotties
2846261f8c5d01f63995494131d16fc1eafa1a2e,Matsuuu,2021-03-26 23:37:40.000000,Fix(app): Fix docker runtime issues and update readme,0,35,33,2,630d25660a6e280347aed711ba3e0cc10ba1a328,api/gin-bin,modified,0,0,0,dotties
2846261f8c5d01f63995494131d16fc1eafa1a2e,Matsuuu,2021-03-26 23:37:40.000000,Fix(app): Fix docker runtime issues and update readme,0,35,33,2,289de98ae47f4828610dab1ae130b41649ce3387,app/Dockerfile,modified,1,1,2,dotties
